task,model_name,time_spent
,resnet18,0.016602400000010675
,resnet34,0.022060899999985395
,resnet50,0.028296099999977287
,efficientnet_b0,0.019024000000001706
,efficientnet_b3,0.04568100000000186
,resnet18,0.2115699999999947
,resnet34,0.04442890000001398
,resnet50,0.06764060000000427
,efficientnet_b0,0.044665299999962826
,efficientnet_b3,0.05709799999999632
,resnet18,0.29536350000000766
,resnet34,0.050571499999989555
,resnet50,0.041632899999967776
,efficientnet_b0,0.025716099999954167
,efficientnet_b3,0.03949029999995446
,resnet18,0.012845300000037696
,resnet34,0.02658000000002403
,resnet50,0.034225999999989654
,efficientnet_b0,0.025730699999996887
,efficientnet_b3,0.04266660000001821
,resnet18,0.010951699999964148
,resnet34,0.02280940000002829
,resnet50,0.02623739999995678
,efficientnet_b0,0.016841499999998177
,efficientnet_b3,0.03053060000002006
,resnet18,0.01589950000004592
,resnet34,0.03861120000004803
,resnet50,0.04731739999999718
,efficientnet_b0,0.024118200000032175
,efficientnet_b3,0.030290999999976975
,resnet18,0.011473699999953624
,resnet34,0.02126820000000862
,resnet50,0.026000699999997323
,efficientnet_b0,0.016346499999997377
,efficientnet_b3,0.028639600000019527
,resnet18,0.012193599999989146
,resnet34,0.5470430999999962
,resnet50,0.05586590000001479
,efficientnet_b0,0.03605610000005299
,efficientnet_b3,0.05059790000001385
,resnet18,0.9545209999999997
,resnet34,0.23202009999999973
,resnet50,0.5308855000000108
,efficientnet_b0,0.03875470000002679
,efficientnet_b3,0.0634911999999872
,resnet18,0.028775199999984125
,resnet34,0.032631999999978234
,resnet50,0.04601229999997258
,efficientnet_b0,0.02506289999996625
,efficientnet_b3,0.062203199999999015
,resnet18,0.049735199999986435
,resnet34,0.0787091999999916
,resnet50,0.06545280000000275
,efficientnet_b0,0.06999350000000959
,efficientnet_b3,0.09936749999997119
,resnet18,0.023704899999984264
,resnet34,0.07674859999997352
,resnet50,0.15116129999995565
,efficientnet_b0,0.041756800000030125
,efficientnet_b3,0.056015700000045854
,resnet18,0.029054800000039904
,resnet34,0.06615510000000313
,resnet50,0.1105949000000237
,efficientnet_b0,0.19463780000000952
,efficientnet_b3,0.22909529999998313
,resnet18,0.1839663000000087
,resnet34,0.05415960000004816
,resnet50,0.043483100000003105
,efficientnet_b0,0.020776200000000244
,efficientnet_b3,0.042507200000045486
,resnet18,0.014775799999995343
,resnet34,0.03288750000001528
,efficientnet_b0,0.03601579999997284
,resnet18,0.017141899999955967
,resnet34,0.04084100000000035
,efficientnet_b0,0.09062039999997751
,resnet18,0.07430300000004308
,resnet34,0.04040359999999055
,efficientnet_b0,0.03036850000000868
,resnet18,0.020402999999987514
,resnet34,0.04481340000000955
,efficientnet_b0,0.02766669999999749
,resnet18,0.01860599999997703
,resnet34,0.03427840000000515
,efficientnet_b0,0.02531320000002779
,resnet18,0.021395600000005288
,resnet34,0.03312760000000026
,efficientnet_b0,0.025148300000012114
,resnet18,0.015862700000013774
,resnet34,0.026215700000022935
,efficientnet_b0,0.09027240000000347
,resnet18,0.018348600000024362
,resnet34,0.04295510000002878
,resnet50,0.047988299999985884
,efficientnet_b0,0.021836199999995642
,efficientnet_b3,0.04222870000000967
,resnet18,0.012231400000018766
,resnet34,0.027185800000040672
,resnet50,0.04125869999995757
,efficientnet_b0,0.026323099999956412
,efficientnet_b3,0.036158000000000357
,resnet18,0.013850200000035784
,resnet34,0.024592299999994793
,resnet50,0.03729299999997693
,efficientnet_b0,0.02730500000001257
,efficientnet_b3,0.03473109999998769
,resnet18,0.016971000000012282
,resnet34,0.02742629999994506
,resnet50,0.0318805999999654
,efficientnet_b0,0.023383400000000165
,efficientnet_b3,0.03668779999998151
,resnet18,0.014682199999981549
,resnet34,0.029281700000012734
,resnet50,0.03866249999998672
,efficientnet_b0,0.02069690000001856
,efficientnet_b3,0.0372932000000219
,resnet18,0.015596299999970142
,resnet34,0.02739859999996952
,resnet50,0.0402564000000325
,efficientnet_b0,0.025745900000003985
,efficientnet_b3,0.04545100000001412
,resnet18,0.02946019999995997
,resnet34,0.032800399999985075
,resnet50,0.7365851000000134
,efficientnet_b0,0.025046499999973548
,efficientnet_b3,0.03603409999999485
,resnet18,0.04272520000000668
,resnet34,0.061913099999969745
,resnet50,0.03624659999996993
,efficientnet_b0,0.019388400000025285
,efficientnet_b3,0.24785600000001295
,resnet18,0.014587399999982154
,resnet34,0.08440380000001824
,resnet50,0.04573010000001432
,efficientnet_b0,0.027693100000021786
,efficientnet_b3,0.03647419999998647
,resnet18,0.013029000000017277
,resnet34,0.025627799999995204
,resnet50,0.07766829999997071
,efficientnet_b0,0.03465979999998581
,efficientnet_b3,0.12327940000000126
,resnet18,0.015118299999983265
,resnet34,0.025276099999985036
,resnet50,0.03977029999998649
,efficientnet_b0,0.0174998999999616
,efficientnet_b3,0.04140159999997195
,resnet18,0.014377499999966403
,resnet34,0.02617219999996223
,resnet50,0.03307829999999967
,efficientnet_b0,0.025595500000008542
,efficientnet_b3,0.03732910000002221
,resnet18,0.014948100000026443
,resnet34,0.027888500000017302
,resnet50,0.03500229999997373
,efficientnet_b0,0.026131300000031388
,efficientnet_b3,0.036536599999976715
,resnet18,0.014524100000016915
,resnet34,0.029176000000006752
,resnet50,0.035439199999984794
,efficientnet_b0,0.02964689999998882
,efficientnet_b3,0.03543659999996862
,resnet18,0.01821410000002288
,resnet34,0.02675749999997379
,resnet50,0.035656499999959124
,efficientnet_b0,0.01987730000001875
,efficientnet_b3,0.03586840000002667
,resnet18,0.014016499999968346
,resnet34,0.027082400000040252
,resnet50,0.04085039999995388
,efficientnet_b0,0.021293899999989208
,efficientnet_b3,0.03650049999998828
,resnet18,0.013694600000007995
,resnet34,0.02401070000001937
,resnet50,0.03674039999998513
,efficientnet_b0,0.10912730000001147
,efficientnet_b3,0.03507710000002362
,resnet18,0.015904699999964578
,resnet34,0.027247499999987213
,resnet50,0.03506379999998899
,efficientnet_b0,0.024750700000026882
,efficientnet_b3,0.038760099999990416
,resnet18,0.015239199999996345
,resnet34,0.027252400000008947
,resnet50,0.044629499999985
,efficientnet_b0,0.020794100000046
,efficientnet_b3,0.032927200000017365
,resnet18,0.01623330000001033
,resnet34,0.03164179999998851
,resnet50,0.034186799999986306
,efficientnet_b0,0.021616800000003877
,efficientnet_b3,0.03677369999996927
,resnet18,0.014510800000039126
,resnet34,0.026692599999989852
,resnet50,0.03503729999999905
,efficientnet_b0,0.02193670000002612
,efficientnet_b3,0.036414799999988645
,resnet18,0.014245099999982358
,resnet34,0.024405500000000302
,resnet50,0.028428800000028787
,efficientnet_b0,0.03270440000000008
,efficientnet_b3,0.035754499999995915
,resnet18,0.011555799999996452
,resnet34,0.028308799999990697
,resnet50,0.03359419999998181
,efficientnet_b0,0.11845600000003742
,efficientnet_b3,0.04048189999997476
,resnet18,0.015104800000017349
,resnet34,0.04368940000000521
,resnet50,0.04189989999997579
,efficientnet_b0,0.017693300000019008
,efficientnet_b3,0.038762599999984104
,resnet18,0.01596820000003163
,resnet34,0.026162600000020575
,resnet50,0.03300089999999045
,efficientnet_b0,0.022136200000034023
,efficientnet_b3,0.039536100000020724
,resnet18,0.014386800000011135
,resnet34,0.02807430000001432
,resnet50,0.03628189999994902
,efficientnet_b0,0.021385900000041147
,efficientnet_b3,0.03901650000000245
,resnet18,0.010969799999998031
,resnet34,0.03064739999996391
,resnet50,0.033928500000001804
,efficientnet_b0,0.02676539999998795
,efficientnet_b3,0.03508420000002843
,resnet18,0.014716500000020005
,resnet34,0.030525199999999586
,resnet50,0.03633550000000696
,efficientnet_b0,0.12671919999996817
,efficientnet_b3,0.05014529999999695
,resnet18,0.02370170000000371
,resnet34,0.09730059999998275
,resnet50,0.06781960000000709
,efficientnet_b0,0.029643899999996393
,efficientnet_b3,0.048793499999987944
,resnet18,0.017076799999983905
,resnet34,0.027378200000043762
,resnet50,0.05956969999999728
,efficientnet_b0,0.027837799999986146
,efficientnet_b3,0.04297389999999268
,resnet18,0.011057599999958256
,resnet34,0.056275499999969725
,resnet50,0.03262489999997342
,efficientnet_b0,0.018537300000048162
,efficientnet_b3,0.04050150000000485
,resnet18,0.01300059999999803
,resnet34,0.025922999999977492
,resnet50,0.028660299999955896
,efficientnet_b0,0.030859999999961474
,efficientnet_b3,0.033736999999973705
,resnet18,0.014207400000032067
,resnet34,0.02587660000000369
,resnet50,0.03283190000001923
,efficientnet_b0,0.023769099999981336
,efficientnet_b3,0.0362840000000233
,resnet18,0.014697800000021743
,resnet34,0.02798369999999295
,resnet50,0.034102500000017244
,efficientnet_b0,0.02524199999999155
,efficientnet_b3,0.03699309999996103
,resnet18,0.014482299999997394
,resnet34,0.028110000000026503
,resnet50,0.03548039999998309
,efficientnet_b0,0.03260360000001583
,efficientnet_b3,0.03635329999997339
,resnet18,0.016067699999950946
,resnet34,0.025603099999955248
,resnet50,0.02858859999997776
,efficientnet_b0,0.12665509999999358
,efficientnet_b3,0.35683890000001384
,resnet18,0.07997519999997849
,resnet34,0.045372600000007424
,resnet50,0.0429061999999476
,efficientnet_b0,0.02760879999999588
,efficientnet_b3,0.08754570000002104
,resnet18,0.03334330000001273
,resnet34,0.08378429999999071
,resnet50,0.10273699999999053
,efficientnet_b0,0.03192180000002054
,efficientnet_b3,0.06231100000002243
,resnet18,0.027881000000036238
,resnet34,0.143932599999971
,resnet50,0.08244739999997819
,efficientnet_b0,0.021478300000012496
,efficientnet_b3,0.04344500000001972
,resnet18,0.016184399999986
,resnet34,0.028758799999991425
,resnet50,0.04220820000000458
,efficientnet_b0,0.02644359999999324
,efficientnet_b3,0.0340656999999851
,resnet18,0.01407640000002175
,resnet34,0.025656599999990704
,resnet50,0.038247599999976956
,efficientnet_b0,0.03432820000000447
,efficientnet_b3,0.04695570000001226
,resnet18,0.016568199999994704
,resnet34,0.02772010000001046
,resnet50,0.04395470000002888
,efficientnet_b0,0.020341900000005353
,efficientnet_b3,0.046103599999980815
,resnet18,0.31622320000002446
,resnet34,0.057999100000017734
,resnet50,0.08719469999999774
,efficientnet_b0,0.028854000000023916
,efficientnet_b3,0.7561307000000284
,resnet18,0.28216550000001916
,resnet34,0.2504778999999644
,resnet50,0.24035649999996167
,efficientnet_b0,0.09301970000001347
,efficientnet_b3,0.26311849999996184
,resnet18,0.10538150000002133
,resnet34,0.11648499999995465
,resnet50,0.261200199999962
,efficientnet_b0,0.06734019999998964
,efficientnet_b3,0.06837890000002744
,resnet18,0.02898120000003246
,resnet34,0.08412019999997256
,resnet50,0.2039797999999564
,efficientnet_b0,0.09485010000003058
,efficientnet_b3,0.06632300000001123
,resnet18,0.0233431000000337
,resnet34,0.17016100000000733
,resnet50,0.09042909999999438
,efficientnet_b0,0.03773159999997233
,efficientnet_b3,0.07082759999997279
,resnet18,0.0395399000000225
,resnet34,0.055487700000014684
,resnet50,0.069012999999984
,efficientnet_b0,0.05012720000001991
,efficientnet_b3,0.1532039999999597
,resnet18,0.05102470000002768
,resnet34,0.07080780000001141
,resnet50,0.06199120000002267
,efficientnet_b0,0.0388009999999781
,efficientnet_b3,0.07403349999998454
,resnet18,0.13666979999999285
,resnet34,0.06717709999998078
,resnet50,0.12799749999999221
,efficientnet_b0,0.03142090000000053
,efficientnet_b3,0.15243010000000368
,resnet18,0.03274959999998828
,resnet34,0.05836370000002944
,resnet50,0.06276660000003176
,efficientnet_b0,0.05536639999996851
,efficientnet_b3,0.08660729999996875
,resnet18,0.03373790000000554
,resnet34,0.09399359999997614
,resnet50,0.1584967000000006
,efficientnet_b0,0.047872700000027635
,efficientnet_b3,0.08519119999999702
,resnet18,0.021964500000024145
,resnet34,0.03282089999999016
,resnet50,0.04570979999999736
,efficientnet_b0,0.03599470000000338
,efficientnet_b3,0.04474310000000514
,resnet18,0.01675519999997732
,resnet34,0.027842899999996007
,resnet50,0.06128799999999046
,efficientnet_b0,0.030143900000041413
,efficientnet_b3,0.26501789999997527
,resnet18,0.02127920000003769
,resnet34,0.027577800000017305
,resnet50,0.06003160000000207
,efficientnet_b0,0.029877899999974034
,efficientnet_b3,0.03669639999998253
,resnet18,0.023253500000009808
,resnet34,0.026268000000015945
,resnet50,0.04783270000001494
,efficientnet_b0,0.032898400000021866
,efficientnet_b3,0.047226899999998295
,resnet18,0.021211800000003223
,resnet34,0.044786699999974644
,resnet50,0.057001000000013846
,efficientnet_b0,0.022217899999986912
,efficientnet_b3,0.05194949999997789
,resnet18,0.03343330000001288
,resnet34,0.07572739999994837
,resnet50,0.09500339999999596
,efficientnet_b0,0.2208827000000042
,efficientnet_b3,0.0597430999999915
,resnet18,0.018105800000000727
,resnet34,0.033221000000025924
,resnet50,0.06887219999998706
,efficientnet_b0,0.021553999999980533
,efficientnet_b3,0.04360759999997299
,resnet18,0.014529200000026776
,resnet34,0.03041799999999739
,resnet50,0.07197919999998703
,efficientnet_b0,0.023728899999980513
,efficientnet_b3,0.08355690000001914
,resnet18,0.028313200000013694
,resnet34,0.03220939999999928
,resnet50,0.06432799999998906
,efficientnet_b0,0.033640399999967485
,efficientnet_b3,0.16398959999997942
,resnet18,0.02592999999995982
,resnet34,0.05617390000003297
,resnet50,0.055476499999997486
,efficientnet_b0,0.024408600000015213
,efficientnet_b3,0.05228169999998045
,resnet18,0.0182067999999731
,resnet34,0.037051899999994475
,resnet50,0.10025550000000294
,efficientnet_b0,0.043201699999997345
,efficientnet_b3,0.07908989999998539
,resnet18,0.016065099999991617
,resnet34,0.03343089999998483
,resnet50,0.04578520000001163
,efficientnet_b0,0.03342090000001008
,efficientnet_b3,0.06293310000000929
,resnet18,0.029983000000015636
,resnet34,0.028995899999983976
,efficientnet_b0,0.029494200000044657
,resnet18,0.016120099999966442
,resnet34,0.04250230000002375
,resnet50,0.04563919999998234
,efficientnet_b0,0.024358799999959047
,efficientnet_b3,0.04140100000000757
,resnet18,0.013864699999999175
,resnet34,0.024338000000000193
,resnet50,0.0399241999999731
,efficientnet_b0,0.030071200000008957
,efficientnet_b3,0.042389700000001085
,resnet18,0.19530240000000276
,resnet34,0.10038560000003827
,resnet50,0.11342239999999038
,efficientnet_b0,0.027159900000015114
,efficientnet_b3,0.09104059999998526
,resnet18,0.02516259999998738
,resnet34,0.03647449999999708
,resnet50,0.06455449999998564
,efficientnet_b0,0.022253199999966
,efficientnet_b3,0.3841486999999688
,resnet18,0.019483999999977186
,resnet34,0.028707899999972142
,resnet50,0.05685369999997647
,efficientnet_b0,0.02781780000003664
,efficientnet_b3,0.053404699999987315
,resnet18,0.01789659999997184
,resnet34,0.05810940000003484
,resnet50,0.06190509999998994
,efficientnet_b0,0.02458480000001373
,efficientnet_b3,0.03873340000001235
,resnet18,0.015490900000031615
,resnet34,0.06557490000000143
,resnet50,0.03917109999997592
,efficientnet_b0,0.03993020000001479
,efficientnet_b3,0.0683072999999581
,resnet18,0.04445679999997765
,resnet34,0.03238599999997405
,resnet50,0.03612509999999247
,efficientnet_b0,0.020680200000015247
,efficientnet_b3,0.049394799999959105
,resnet18,0.027545099999997547
,resnet34,0.051410599999996975
,resnet50,0.038725200000044424
,efficientnet_b0,0.026432900000031623
,efficientnet_b3,0.28500809999997045
,resnet18,0.01888619999999719
,resnet34,0.13256919999997763
,resnet50,0.08305730000000722
,efficientnet_b0,0.029126699999949324
,efficientnet_b3,0.10052350000000843
,resnet18,0.023746799999969426
,resnet34,0.03401789999998073
,resnet50,0.04540830000001961
,efficientnet_b0,0.022793999999976222
,efficientnet_b3,0.07346430000001192
,resnet18,0.026228100000025734
,resnet34,0.03135420000000977
,resnet50,0.046111199999984365
,efficientnet_b0,0.019074600000010378
,efficientnet_b3,0.04454789999999775
,resnet18,0.015174700000045505
,resnet34,0.04099070000000893
,resnet50,0.16036819999999352
,efficientnet_b0,0.03453600000000279
,efficientnet_b3,0.05307199999998602
,resnet18,0.037232700000004115
,resnet34,0.06044659999997748
,resnet50,0.05012579999998934
,efficientnet_b0,0.04034319999999525
,efficientnet_b3,0.046495999999990545
,resnet18,0.016518700000005992
,resnet34,0.0321952000000465
,resnet50,0.05920680000002676
,efficientnet_b0,0.020194299999957366
,efficientnet_b3,0.0476542999999765
,resnet18,0.018726600000036342
,resnet34,0.05225230000002057
,resnet50,0.046337700000037785
,efficientnet_b0,0.01932019999998147
,efficientnet_b3,0.061342099999990296
,resnet18,0.03447199999999384
,resnet34,0.033730199999979504
,resnet50,0.03873629999998229
,efficientnet_b0,0.024475300000005973
,efficientnet_b3,0.04088169999999991
,resnet18,0.017017399999986083
,resnet34,0.03672620000003235
,resnet50,0.07028619999999819
,efficientnet_b0,0.02625889999995934
,efficientnet_b3,0.03791670000003933
,resnet18,0.0168969000000061
,resnet34,0.04500830000000633
,resnet50,0.04760679999998274
,efficientnet_b0,0.053118599999947946
,efficientnet_b3,0.0642336999999884
,resnet18,0.03136069999999336
,resnet34,0.04064440000001923
,resnet50,0.0460924999999861
,efficientnet_b0,0.05878130000002102
,efficientnet_b3,0.04270059999998921
,resnet18,0.15224369999998544
,resnet34,0.044945400000017344
,resnet50,0.04043269999999666
,efficientnet_b0,0.024474099999963528
,efficientnet_b3,0.05824489999997695
,resnet18,0.016946200000006684
,resnet34,0.04632349999997132
,resnet50,0.054843000000005304
,efficientnet_b0,0.027158200000030774
,efficientnet_b3,0.046667200000001685
,resnet18,0.06642569999996795
,resnet34,0.04477919999999358
,resnet50,0.036916299999973035
,efficientnet_b0,0.023871900000017376
,efficientnet_b3,0.041018300000018826
,resnet18,0.050737599999990834
,resnet34,0.0640566000000149
,resnet50,0.04993280000002187
,efficientnet_b0,0.019372699999962606
,efficientnet_b3,0.051521900000011556
,resnet18,0.024158899999974892
,resnet34,0.04292669999995269
,resnet50,0.04422420000003058
,efficientnet_b0,0.021450899999990725
,efficientnet_b3,0.05899890000000596
,resnet18,0.03492849999997816
,resnet34,0.04041319999998905
,resnet50,0.035577699999976176
,efficientnet_b0,0.022306100000037077
,efficientnet_b3,0.048323400000015226
,resnet18,0.017451999999991585
,resnet34,0.029947499999991578
,resnet50,0.0522148999999672
,efficientnet_b0,0.023184299999968516
,efficientnet_b3,0.042230899999992744
,resnet18,0.054890499999999065
,resnet34,0.027762900000027457
,resnet50,0.053918300000020736
,efficientnet_b0,0.021162399999980153
,efficientnet_b3,0.041868499999964115
,resnet18,0.0151204000000007
,resnet34,0.03271349999999984
,resnet50,0.05719299999998384
,efficientnet_b0,0.023429200000009587
,efficientnet_b3,0.038402300000029754
,resnet18,0.014907399999970039
,resnet34,0.03393930000004275
,resnet50,0.05404759999998987
,efficientnet_b0,0.025629299999991417
,efficientnet_b3,0.06801480000001447
,resnet18,0.01186649999999645
,resnet34,0.1523298999999838
,resnet50,0.03901160000003756
,efficientnet_b0,0.03575119999999288
,efficientnet_b3,0.04234869999999091
,resnet18,0.016659599999968577
,resnet34,0.029498400000022684
,resnet50,0.07681409999997868
,efficientnet_b0,0.02053179999995791
,efficientnet_b3,0.048582799999962845
,resnet18,0.016491099999996095
,resnet34,0.031546800000000985
,resnet50,0.06359290000000328
,efficientnet_b0,0.02346949999997605
,efficientnet_b3,0.2093714000000091
,resnet18,0.05021560000000136
,resnet34,0.06657089999998789
,resnet50,0.16912210000003824
,efficientnet_b0,0.028476599999976315
,efficientnet_b3,0.06019109999999728
,resnet18,0.04038959999996905
,resnet34,0.03500989999997728
,resnet50,0.036138499999992746
,efficientnet_b0,0.02189829999997528
,efficientnet_b3,0.05322570000004134
,resnet18,0.014869400000009136
,resnet34,0.027540500000043266
,resnet50,0.0386534999999526
,efficientnet_b0,0.022179199999982302
,efficientnet_b3,0.036494199999992816
,resnet18,0.015622599999971953
,resnet34,0.15815250000002834
,resnet50,0.07623599999999442
,efficientnet_b0,0.04495780000002014
,efficientnet_b3,0.10382859999998573
,resnet18,0.017358999999999014
,resnet34,0.04522240000000011
,resnet50,0.10386610000000474
,efficientnet_b0,0.0324750999999992
,efficientnet_b3,0.09783340000001317
,resnet18,0.027578899999980422
,resnet34,0.1174914000000058
,resnet50,0.06800780000003215
,efficientnet_b0,0.02843769999998358
,efficientnet_b3,0.06355939999997418
,resnet18,0.09828599999997323
,resnet34,0.09493680000002769
,resnet50,0.11218750000000455
,efficientnet_b0,0.046328499999958694
,efficientnet_b3,0.614659300000028
,resnet18,0.03487200000000712
,resnet34,0.5361897999999883
,resnet50,0.10627540000001545
,efficientnet_b0,0.19930680000004486
,efficientnet_b3,0.07942839999998341
,resnet18,0.024728499999980613
,resnet34,0.3947815999999875
,resnet50,0.07820759999998472
,efficientnet_b0,0.05124749999998812
,efficientnet_b3,0.2511564000000135
,resnet18,0.027086199999985183
,resnet34,0.05576650000000427
,resnet50,0.2665915000000041
,efficientnet_b0,0.12962110000000848
,efficientnet_b3,0.1253799000000413
,resnet18,0.040489999999977044
,resnet34,0.06258179999997537
,resnet50,0.05446710000001076
,efficientnet_b0,0.04336069999999381
,efficientnet_b3,0.05815389999997933
,resnet18,0.026163999999994303
,resnet34,0.06463629999996101
,resnet50,0.0772369000000026
,efficientnet_b0,1.1917781000000218
,efficientnet_b3,0.0698962000000165
,resnet18,0.07033220000005258
,resnet34,0.04614739999999529
,resnet50,0.050407000000006974
,efficientnet_b0,0.02726350000000366
,efficientnet_b3,0.06211500000000569
,resnet18,0.03517809999999599
,resnet34,0.039386400000012145
,resnet50,0.04519260000000713
,efficientnet_b0,0.02974749999998494
,efficientnet_b3,0.04920849999996335
,resnet18,0.01868369999999686
,resnet34,0.03177109999995764
,resnet50,0.32543110000000297
,efficientnet_b0,0.04039290000002893
,efficientnet_b3,0.0362016000000267
,resnet18,0.013019999999983156
,resnet34,0.0891174999999862
,resnet50,0.042101800000011735
,efficientnet_b0,0.018753899999978785
,efficientnet_b3,0.047992599999986396
,resnet18,0.016878600000040933
,resnet34,0.026585000000011405
,resnet50,0.034318699999971614
,efficientnet_b0,0.030710700000042834
,efficientnet_b3,0.041574599999989914
,resnet18,0.01542839999996204
,resnet34,0.02703800000000456
,resnet50,0.033934199999976045
,efficientnet_b0,0.12165870000001178
,efficientnet_b3,0.032769500000028984
,resnet18,0.015075700000011238
,resnet34,0.02523060000004307
,resnet50,0.03636930000004668
,efficientnet_b0,0.019953700000030494
,efficientnet_b3,0.04425099999997428
,resnet18,0.014469000000019605
,resnet34,0.03067780000003495
,efficientnet_b0,0.029346400000008543
,resnet18,0.015940600000021732
,resnet34,0.032513300000005074
,resnet50,0.036326900000005935
,efficientnet_b0,0.025070199999959186
,efficientnet_b3,0.03746930000005477
,resnet18,0.015317999999979293
,resnet34,0.02937120000001414
,resnet50,0.03936339999995653
,efficientnet_b0,0.021650599999986753
,efficientnet_b3,0.04048440000002529
,resnet18,0.025945000000035634
,resnet34,0.026413499999989654
,resnet50,0.05866190000000415
,efficientnet_b0,0.02737849999999753
,efficientnet_b3,0.05100160000000642
,resnet18,0.01867749999996704
,resnet34,0.03419730000001664
,resnet50,0.06770339999997077
,efficientnet_b0,0.020984499999997297
,efficientnet_b3,0.04545789999997396
,resnet18,0.015225299999997333
,resnet34,0.03004020000003038
,resnet50,0.04772880000001578
,efficientnet_b0,0.02097950000000992
,efficientnet_b3,0.04041319999998905
,resnet18,0.015991599999949813
,resnet34,0.030373800000006668
,resnet50,0.05639480000002095
,efficientnet_b0,0.11315299999995432
,efficientnet_b3,0.03754959999997709
,resnet18,0.01680170000003045
,resnet34,0.036062200000003486
,resnet50,0.05427109999999402
,efficientnet_b0,0.025916499999993903
,efficientnet_b3,0.042269999999973606
,resnet18,0.015696600000012495
,resnet34,0.02779320000001917
,resnet50,0.044539199999974244
,efficientnet_b0,0.01948630000003959
,efficientnet_b3,0.047791700000004766
,resnet18,0.015410799999983738
,resnet34,0.024542800000006082
,resnet50,0.03599710000003142
,efficientnet_b0,0.019938700000011522
,efficientnet_b3,0.03584929999999531
,resnet18,0.01808610000000499
,resnet34,0.025904799999977968
,resnet50,0.03585550000002513
,efficientnet_b0,0.02010569999998779
,efficientnet_b3,0.03953079999996589
,resnet18,0.014274100000022827
,resnet34,0.02771109999997634
,resnet50,0.05778689999999642
,efficientnet_b0,0.028648599999996804
,efficientnet_b3,0.03866139999996676
,resnet18,0.019042599999977483
,resnet34,0.029364700000030552
,resnet50,0.0459805000000415
,efficientnet_b0,0.017980999999963387
,efficientnet_b3,0.035775900000032834
,resnet18,0.014593900000022586
,resnet34,0.02982489999999416
,resnet50,0.03566840000002003
,efficientnet_b0,0.1649770000000217
,efficientnet_b3,0.0482204999999567
,resnet18,0.017632899999966867
,resnet34,0.029777999999964777
,resnet50,0.042622599999958766
,efficientnet_b0,0.0252971999999545
,efficientnet_b3,0.03661360000000968
,resnet18,0.013180900000008933
,resnet34,0.02606950000000552
,resnet50,0.06165409999999838
,efficientnet_b0,0.018419400000027508
,efficientnet_b3,0.034048600000005536
,resnet18,0.015202400000021044
,resnet34,0.02320869999999786
,resnet50,0.04099640000004001
,efficientnet_b0,0.019799499999976433
,efficientnet_b3,0.049130200000035984
,resnet18,0.014417400000013458
,resnet34,0.0285518999999681
,resnet50,0.050921599999981026
,efficientnet_b0,0.019231699999977536
,efficientnet_b3,0.037090599999999085
,resnet18,0.014079600000002301
,resnet34,0.028079099999956725
,resnet50,0.03480619999999135
,efficientnet_b0,0.04270520000000033
,efficientnet_b3,0.040023200000007364
,resnet18,0.015590799999984029
,resnet34,0.029634999999984757
,resnet50,0.03489510000002838
,efficientnet_b0,0.03462899999999536
,efficientnet_b3,0.03741709999997056
,resnet18,0.015618899999992664
,resnet34,0.023289699999963887
,resnet50,0.03757020000000466
,efficientnet_b0,0.02781360000000177
,efficientnet_b3,0.04325629999999592
,resnet18,0.015460700000005545
,resnet34,0.30981420000000526
,resnet50,0.03779399999996258
,efficientnet_b0,0.01914049999999179
,efficientnet_b3,0.03452190000001565
,resnet18,0.01151959999998553
,resnet34,0.02646199999998089
,resnet50,0.045079999999984466
,efficientnet_b0,0.01799940000000788
,efficientnet_b3,0.038228600000024926
,resnet18,0.01579029999999193
,resnet34,0.028641499999991993
,resnet50,0.12044530000002851
,efficientnet_b0,0.038174300000036965
,efficientnet_b3,0.03670030000000679
,resnet18,0.01468249999999216
,resnet34,0.034830699999986336
,resnet50,0.04425059999999803
,efficientnet_b0,0.029616599999997106
,efficientnet_b3,0.03410399999995661
,resnet18,0.016661799999951654
,resnet34,0.031082599999990634
,resnet50,0.03995360000004666
,efficientnet_b0,0.02689739999999574
,efficientnet_b3,0.03842229999997926
,resnet18,0.014659499999993386
,resnet34,0.02916379999999208
,resnet50,0.045135000000016134
,efficientnet_b0,0.020328100000028826
,efficientnet_b3,0.03811799999999721
,resnet18,0.015920600000015384
,resnet34,0.026427000000012413
,resnet50,0.04372230000001309
,efficientnet_b0,0.02887420000001839
,efficientnet_b3,0.041403900000034355
,resnet18,0.01784820000000309
,resnet34,0.03043969999998808
,resnet50,0.04726490000001604
,efficientnet_b0,0.02137840000000324
,efficientnet_b3,0.03731169999997519
,resnet18,0.014442700000017794
,resnet34,0.02441759999999249
,resnet50,0.03651359999997794
,efficientnet_b0,0.021974999999997635
,efficientnet_b3,0.03753660000000991
,resnet18,0.01517350000000306
,resnet34,0.051900799999998526
,resnet50,0.06723219999997809
,efficientnet_b0,0.03244730000000118
,efficientnet_b3,0.04936950000001161
,resnet18,0.01572300000003679
,resnet34,0.028267200000016146
,resnet50,0.042897199999970326
,efficientnet_b0,0.023431399999992664
,efficientnet_b3,0.04086760000001277
,resnet18,0.011585599999989427
,resnet34,0.02876629999997249
,resnet50,0.053526700000020355
,efficientnet_b0,0.021965899999997873
,efficientnet_b3,0.05476889999999912
,resnet18,0.01647600000001148
,resnet34,0.21387609999999313
,resnet50,0.038915499999973235
,efficientnet_b0,0.031155799999964984
,efficientnet_b3,0.049041500000043925
,resnet18,0.014586000000008426
